Country,Year,BDQ treated preceding year (imputed),MDR/RR-TB incidence,BDQR (%),BDQS (%)
Brazil,2019,8,1039,0 (0%),21 (100%)
NA,2020,10,960,0 (0%),4 (100%)
NA,2022,206,1239,3 (7.9%),35 (92.1%)
China,2019,336,18246,5.6 (4.4%),122.5 (95.6%)
NA,2020,866,21016,3.4 (4.4%),73.5 (95.6%)
NA,2021,110,19860,5 (2%),240 (98%)
NA,2022,326,16275,4 (1.5%),259 (98.5%)
Ethiopia,2022,376,661,2.6 (1.5%),169 (98.5%)
NA,2023,[483.5],773,2.8 (1.5%),184.4 (98.5%)
Georgia,2017,[87.1],339,1.3 (15.2%),7.4 (84.8%)
NA,2018,45,311,2.9 (6%),45.2 (94%)
NA,2019,117,319,1.9 (4.1%),44.2 (95.9%)
NA,2020,228,191,1.9 (6.7%),26.2 (93.3%)
India,2019,2865,66255,0.9 (1.2%),69.9 (98.8%)
NA,2020,5513,36395,1.1 (1.2%),93.1 (98.8%)
NA,2021,10140,74426,2.3 (1.7%),132 (98.3%)
NA,2022,16752,82267,2.3 (1.7%),132 (98.3%)
NA,2023,[18516.9],81052,2.3 (1.7%),132 (98.3%)
Japan,2018,[27.4],94,0 (0%),4.6 (100%)
NA,2019,30,68,0 (0%),4.6 (100%)
NA,2020,[25.5],58,0 (0%),4.6 (100%)
NA,2021,25,55,0 (0%),4.6 (100%)
NA,2022,40,43,0 (0%),3.9 (100%)
Kazakhstan,2020,1152,3696,0.4 (2.2%),16.1 (97.8%)
NA,2021,1325,3776,1.4 (2.2%),64.3 (97.8%)
NA,2022,4123,4767,1.2 (2.2%),53.6 (97.8%)
Malaysia,2018,[9.2],192,0 (0%),2 (100%)
NA,2019,5,169,0 (0%),2 (100%)
Mozambique,2015,[0],646,0 (0%),9 (100%)
NA,2016,[0],911,3 (2.9%),100 (97.1%)
NA,2017,[0],861,6 (7.5%),74 (92.5%)
NA,2018,24,1158,4 (8%),46 (92%)
NA,2019,68,1388,13 (6.2%),197 (93.8%)
NA,2020,241,1130,20 (13.8%),125 (86.2%)
NA,2021,1374,1346,15 (14%),92 (86%)
Peru,2017,[98.6],1508,2.2 (3.5%),60 (96.5%)
NA,2018,102,1942,3.3 (3.5%),90 (96.5%)
NA,2019,150,1894,0.5 (3.5%),15 (96.5%)
Philippines,2019,72,7492,0 (0%),6 (100%)
NA,2020,347,8401,0 (0%),3 (100%)
Republic of Moldova,2019,83,655,0 (0%),9 (100%)
Russian Federation,2018,3167,27438,1 (20%),4 (80%)
NA,2019,6436,27207,3 (5.2%),55 (94.8%)
NA,2020,7478,25301,0 (0%),4 (100%)
Sierra Leone,2017,[0],174,1 (1.5%),66 (98.5%)
NA,2018,10,166,1 (6.2%),15 (93.8%)
NA,2019,2,177,4 (3.9%),98 (96.1%)
NA,2020,15,177,0 (0%),42 (100%)
South Africa,2015,142,19613,14.9 (3.1%),462.4 (96.9%)
NA,2016,1724,19073,14.9 (3.2%),454.4 (96.8%)
NA,2017,[5753.9],15986,23.8 (4.4%),517.3 (95.6%)
NA,2018,8240,13199,20.5 (4.4%),447.4 (95.6%)
NA,2019,7447,13005,7.9 (3.3%),229.5 (96.7%)
NA,2020,8537,7497,16 (7.7%),191 (92.3%)
NA,2023,[5199],8786,149 (6.5%),2159 (93.5%)
Uganda,2019,52,549,0 (0%),7 (100%)
NA,2020,99,496,0 (0%),1 (100%)
United Republic of Tanzania,2019,38,534,0 (0%),6 (100%)
Uzbekistan,2019,191,2060,6 (4.5%),126 (95.5%)
NA,2020,446,1768,18 (2.6%),664 (97.4%)
NA,2021,190,2063,14 (3.2%),428 (96.8%)
NA,2022,1432,1911,9 (2%),437 (98%)
NA,2023,[1326.5],1622,14 (5.1%),259 (94.9%)
